Country Name,Country Code,Region,Sub-Region,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Timor-Leste,TLS,Asia,South-Eastern Asia,GDP (constant 2015 US$),NY.GDP.MKTP.KD,914197042.5,876567844.9,966550939.2,1076687532,1185938525,1296604518,1373863214,1440641509,1485364307,1551797202,1590282400,1638148797,1586016100,1586017920,1957336651,2582938998,2720236116,2161456509,1769697035,1730956216
Timor-Leste,TLS,Asia,South-Eastern Asia,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,119.2072662,216.8780563,311.7460573,176.762854,189.5182933,225.0328852,235.7506054,171.2394398,76.41671454,14.13694826,-32.49537357,-21.39471644,-12.28461334,21.87460646,23.81054216,46.81269615,12.71769762,-8.526133172,-30.04044336
Timor-Leste,TLS,Asia,South-Eastern Asia,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.5,36.7,36.6,43.1,46.3,38,52.7,56,59.2,62.4,67.3,76.5,79.5,85.2,90.6,96,100,99.7,100,..
Timor-Leste,TLS,Asia,South-Eastern Asia,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-60.39831872,-80.41710262,-108.7669866,-116.5579325,-139.3537934,-117.2712545,-127.9547652,-114.2548436,-68.46493807,-73.59217931,-53.97630635,-53.997776,-53.81672815,-58.95611905,-28.18560873,-11.4178814,27.16287084,13.60218533,-43.44961551,..
Timor-Leste,TLS,Asia,South-Eastern Asia,GDP per capita (current US$),NY.GDP.PCAP.CD,487.4645554,464.6670018,540.1545842,628.1532193,686.5792958,813.0601773,939.0452411,1022.619032,1204.568415,1224.749578,1319.592974,1335.543901,1266.17768,1219.465997,1562.364581,1630.869385,2684.827024,2343.245234,1502.519645,1343.14886
Timor-Leste,TLS,Asia,South-Eastern Asia,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.895481907,-6.893258913,7.160937744,8.423353109,7.405405459,6.721192805,3.522138571,2.580434513,0.985677294,2.421062989,0.504814158,1.065902397,-4.991678385,-1.900888948,21.04175768,29.4633006,3.436746752,-21.65318262,-19.01145113,-3.331032232
Timor-Leste,TLS,Asia,South-Eastern Asia,GDP (current US$),NY.GDP.MKTP.CD,462268000,453792400,542795400,648523600,726937800,881909300,1042534600,1160555000,1395727400,1447535200,1590282400,1640464600,1584878400,1555988614,2032550389,2162619241,3624889673,3208593982,2079916909,1881265333
Togo,TGO,Africa,Western Africa,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Africa,Western Africa,Total reserves minus gold (current US$),FI.RES.XGLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Africa,Western Africa,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.666299384,2.650132099,-1.175120392,4.035645276,5.453823993,5.854352694,5.823252237,6.302695421,5.824265832,5.633240218,5.468031293,4.214895609,4.008133262,4.79506027,4.922925917,1.992155019,5.990876104,5.759542515,6.407922156,5.300005314
Togo,TGO,Africa,Western Africa,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,630.2486283,629.0798559,603.8378964,610.4056557,625.7118367,644.5637303,663.9637781,687.4957957,709.0923042,730.2915254,751.0524051,763.2765491,774.2769091,791.5935324,810.5141328,806.9564904,835.1990513,862.7637127,896.8746869,923.4768814
Togo,TGO,Africa,Western Africa,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3683570671,3781190160,3736756623,3887558865,4099579483,4339583325,4592288208,4881726147,5166050855,5457066909,5755461035,5998047710,6238457455,6537595250,6859436221,6996086824,7415213718,7842296104,8344824334,8787100467
Togo,TGO,Africa,Western Africa,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-6.330897062,-5.313248736,-5.74598286,-4.867210386,-3.756552616,-4.211675509,-5.571342457,-5.433021291,-9.439441135,-7.171078508,-8.01021155,-7.191802524,-1.513024936,-2.629729508,-0.792877889,-0.280228714,..,..,..,..
Togo,TGO,Africa,Western Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.5,27.9,30,31.8,33.7,30.8,39.7,39.1,41,45.7,44.7,46.8,48,50,52.5,54.1,55.7,57.2,59.2,..
Togo,TGO,Africa,Western Africa,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-11.08900283,-11.51746757,-13.03755918,-12.1823824,-11.03301966,-11.9308206,-15.39822056,-10.44716531,-14.64449565,-13.24861716,-16.24793831,-13.53601219,-7.856776942,-8.907898781,-8.517487979,-9.021481395,-10.32591661,-14.28944285,-13.61690883,-13.7078978
Togo,TGO,Africa,Western Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,551.25985,552.5022713,607.5882245,718.9487864,720.6941688,704.9871642,783.9893805,762.3920476,826.5432595,855.5852849,751.0524051,772.5817871,792.7654872,851.1308069,826.2606541,853.5782203,939.6133738,898.7581544,985.6975126,1043.140929
Togo,TGO,Africa,Western Africa,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.082382407,-0.18544624,-4.012520722,1.087669291,2.507542462,3.012871497,3.009795132,3.544171901,3.141329527,2.989627884,2.842820838,1.627602008,1.441202402,2.236489697,2.390191389,-0.438936507,3.499886452,3.300370299,3.953686708,2.966099374
Togo,TGO,Africa,Western Africa,GDP (current US$),NY.GDP.MKTP.CD,3221910408,3320907722,3759964943,4578849658,4721890900,4746389532,5422442166,5413544658,6021732977,6393318262,5755461035,6071170959,6387422518,7029300383,6992700101,7400284168,8342243646,8169476149,9171261838,9925732120
Tonga,TON,Oceania,Polynesia,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,46864163.23,47972473.6,65238721.72,69753902.85,95702573.86,104527450.9,143294510.4,152403989.2,155520937.7,158784814.4,156107668.8,176497315.5,198522418.4,215149318.6,218448401.8,298947629.8,361811847.8,375564012.9,396530126.4,377298748.7
Tonga,TON,Oceania,Polynesia,Total reserves minus gold (current US$),FI.RES.XGLD.CD,46864163.23,47972473.6,65238721.72,69753902.85,95702573.86,104527450.9,143294510.4,152403989.2,155520937.7,158784814.4,156107668.8,176497315.5,198522418.4,215149318.6,218448401.8,298947629.8,361811847.8,375564012.9,396530126.4,377298748.7
Tonga,TON,Oceania,Polynesia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.657650703,-2.165663427,-2.464307791,4.862841324,-5.129178192,0.824396914,6.703697462,0.919761025,0.39392253,1.990537699,1.113744024,6.598698794,3.202319762,0.687546507,-0.208433391,1.783395899,0.362604273,-2.309864445,2.084155836,..
Tonga,TON,Oceania,Polynesia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3880.070542,3775.248486,3665.8955,3833.601691,3630.76097,3653.978173,3892.768078,3932.593672,3962.169809,4058.815844,4123.903472,4419.814747,4568.62485,4590.842037,4576.850985,4656.931875,4683.299549,4594.634392,4710.348657,..
Tonga,TON,Oceania,Polynesia,GDP (constant 2015 US$),NY.GDP.MKTP.KD,410010934.2,401131477.4,391246363.1,410272052.9,389228468.3,392437255.7,418745062.1,422596516,424261218.9,432706298.4,437525538.9,466396531.4,481332039.7,484641421.3,483631266.7,492256326.9,494041269.4,482629585.8,492688338.4,..
Tonga,TON,Oceania,Polynesia,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-9.293334057,-8.10879559,-16.49539834,-18.20747128,-30.0388556,-23.83210956,-20.25173977,-14.82002585,-9.473505983,-6.265564104,-10.92458377,-7.471056,-7.168865295,-7.007059132,-3.827185665,-5.727860108,-6.248633223,-5.35510128,-5.914070962,-3.91392676
Tonga,TON,Oceania,Polynesia,Access to electricity (% of population),EG.ELC.ACCS.ZS,89,92.3,90.5,91.2,92,92.8,92.2,92.8,95.1,95.9,100,97,98.2,99,98.4,99.9,100,100,100,..
Tonga,TON,Oceania,Polynesia,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-40.52437006,-37.23463946,-43.79006853,-40.67680758,-47.09832699,-45.79654124,-46.35202721,-43.85963858,-42.1243135,-40.87634431,-47.47394026,-41.5668481,-43.69122062,-44.69688444,-44.78343429,-43.27714726,-44.00921354,-52.19595031,-56.63573613,..
Tonga,TON,Oceania,Polynesia,GDP per capita (current US$),NY.GDP.PCAP.CD,2477.726201,2750.347786,2797.065601,3218.45304,2914.23774,3416.083566,3849.993758,4384.170587,4219.246701,4136.590109,4123.903472,3987.986188,4365.929298,4638.897854,4676.848025,4700.449405,4912.579663,4933.074669,4863.763846,..
Tonga,TON,Oceania,Polynesia,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.221716621,-2.701550262,-2.896577176,4.574767362,-5.291126648,0.639458309,6.535066538,1.023066196,0.752077132,2.439219913,1.60361126,7.175514087,3.366885518,0.48629922,-0.304760032,1.749694063,0.566202693,-1.893219858,2.518465132,..
Tonga,TON,Oceania,Polynesia,GDP (current US$),NY.GDP.MKTP.CD,261823805.4,292232703.3,298519623.3,344438844.3,312415028.4,366887375,414143828.5,471122971.3,451788498.3,440997734.9,437525538.9,420828254.5,459976847.1,489714529.8,494197854,496856303.9,518228028.7,518180029.4,508735107,..
Trinidad and Tobago,TTO,Americas,Caribbean,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,4992257912,6607231897,6745220698,9478682839,8823426554,9180991460,9980126114,9370784004,10176864834,11493196341,9927294619,9464961137,8369757249,7575050349,6928951714,6953756951,6879594622,6832392605,6255633382,5601120709
Trinidad and Tobago,TTO,Americas,Caribbean,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4960843331,6568285101,6694140170,9425353248,8756542042,9094269299,9885602174,9268028077,10102458464,11418655024,9861511400,9393846996,8289174890,7495229884,6834004193,6835740984,6765928822,6719179192,6126381289,5437606534
Trinidad and Tobago,TTO,Americas,Caribbean,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,6.710083663,3.344606475,3.695365151,-0.564816953,-7.403453266,-4.818588907,-0.985525083,0.471813384,-8.90279446,-0.911992867,1.08222234,1.427113398,1.650603346
Trinidad and Tobago,TTO,Americas,Caribbean,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15099.42613,17048.3311,17786.98091,18314.39352,17489.77292,17966.66203,17774.77123,18865.54677,19418.52774,20064.47989,19887.23374,18357.38489,17437.55378,17233.18287,17253.66145,15686.0929,15533.56936,15721.8301,15926.31685,16179.45999
Trinidad and Tobago,TTO,Americas,Caribbean,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19546116532,22127779059,23179780078,23965977273,22913456440,23674922086,23605233909,25189164853,26031643292,26993607567,26841143095,24853971610,23656360891,23423221520,23533735415,21438575322,21243057044,21472954153,21779397559,22138889024
Trinidad and Tobago,TTO,Americas,Caribbean,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,24.28514789,38.78644531,23.87280051,30.49352309,8.516388358,18.82995882,18.51283743,14.24267823,19.50711729,14.09539703,7.664168809,-3.286368863,5.909116197,6.805850436,4.324835998,-6.461763267,10.87510904,17.42155458,11.56755625,4.665134463
Trinidad and Tobago,TTO,Americas,Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,95,100,100,100,99,100,97.5,100,100,100,100,100,100,100,100,100,100,100,98.7,..
Trinidad and Tobago,TTO,Americas,Caribbean,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Americas,Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,12346.43731,14152.66074,16606.67536,21298.99453,14634.0565,16815.42474,19151.08702,20332.13895,21304.97765,21908.30178,19887.23374,17449.16235,17578.64178,17575.80428,17293.47301,15358.8613,17679.18126,20874.37683,18639.25924,19314.71634
Trinidad and Tobago,TTO,Americas,Caribbean,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.38396535,12.90714593,4.332681053,2.96516094,-4.502582082,2.726674098,-1.068038127,6.136650252,2.931168535,3.326473338,-0.883382741,-7.69261764,-5.010687067,-1.172015931,0.118832281,-9.085425453,-0.972348852,1.211960579,1.300654923,1.589464393
Trinidad and Tobago,TTO,Americas,Caribbean,GDP (current US$),NY.GDP.MKTP.CD,15982389018,18369361094,21641620050,27871587350,19172165226,22157920592,25433007437,27147349937,28560536917,29474180442,26841143095,23624333664,23847765529,23888910152,23588037787,20991339707,24177305760,28510328245,25489373405,26428963758
Tunisia,TUN,Africa,Northern Africa,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,4548431874,6911623380,8032361912,9038905599,11294387681,9764265037,7785305507,8717830201,7550027500,7498010303,7559201960,6137077790,6143986080,5661370259,7919981405,9810630875,8845557076,8094326709,9239745488,9343597098
Tunisia,TUN,Africa,Northern Africa,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4436695857,6773162199,7850771162,8849300099,11057312681,9459271537,7453548708,8357241401,7287446500,7235102303,7328121960,5887271590,5861349080,5381970559,7587967405,9394588875,8445135076,7695609709,8786017488,8769595098
Tunisia,TUN,Africa,Northern Africa,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.486545543,5.244099832,6.709520975,4.237781475,3.043450124,2.971132751,-2.046633895,4.216677115,2.429930964,3.090328031,0.967703108,1.117425949,2.23783868,2.624930109,1.587846655,-9.011934124,4.736320748,2.673318218,0.039156567,1.350652535
Tunisia,TUN,Africa,Northern Africa,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3301.942459,3444.555825,3642.124503,3760.123167,3835.255099,3906.911331,3784.746204,3900.051265,3947.592761,4021.604769,4014.947737,4015.296641,4062.226775,4128.103938,4154.958616,3749.267224,3902.542583,3983.491305,3958.562229,3986.971095
Tunisia,TUN,Africa,Northern Africa,GDP (constant 2015 US$),NY.GDP.MKTP.KD,33862978438,35638786834,38029978712,39641606104,40848078614,42061729256,41200879648,42938187712,43981556030,45340730385,45779494042,46291045988,47326964920,48569264672,49340470116,44893939453,47020260422,48277261610,48296165329,48948478710
Tunisia,TUN,Africa,Northern Africa,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.927371929,-1.801723045,-2.356184649,-3.814688801,-2.839092527,-4.554471314,-7.035565856,-7.865725209,-7.966778479,-8.877945098,-8.57094815,-8.528873055,-10.01436113,-10.7946229,-8.049124533,-6.012340161,-5.884565625,-8.830590913,-2.304147247,-1.45160136
Tunisia,TUN,Africa,Northern Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.2,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,100,99.9,99.9,100,100,..
Tunisia,TUN,Africa,Northern Africa,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.386663801,-1.883897701,-1.902957014,-3.038000333,-2.93725672,-4.231552448,-7.997071761,-9.725028385,-9.175546037,-10.21217362,-10.44885315,-10.50207321,-12.36723311,-12.90077045,-10.43105881,-8.371401005,-10.1037975,-13.86995262,-5.568258256,-8.119619556
Tunisia,TUN,Africa,Northern Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,3146.826074,3322.569336,3726.916729,4255.05008,4080.090324,4291.861209,4420.647722,4297.267825,4369.793458,4458.978955,4014.947737,3847.803544,3619.032473,3628.103665,3528.872133,3548.653637,3906.939263,3708.848124,3950.375342,4350.371797
Tunisia,TUN,Africa,Northern Africa,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.585340811,4.319074829,5.735679385,3.239830583,1.998124232,1.868356354,-3.126897864,3.046573125,1.218996687,1.874864311,-0.165531728,0.008690129,1.168783738,1.621700759,0.650532998,-9.764029659,4.088141749,2.074255953,-0.625809734,0.717656173
Tunisia,TUN,Africa,Northern Africa,GDP (current US$),NY.GDP.MKTP.CD,32272186695,34376664601,38915353867,44859439902,43455740497,46206091938,48123325825,47311401813,48685446414,50271812921,45779494042,44360072680,42163530591,42686504460,41905642419,42491780918,47073234359,44948769171,48196281784,53409988745
Turkiye,TUR,Asia,Western Asia,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,52493941950,63264841174,76496127491,73674684816,74933099954,85959461666,87937253858,1.19183E+11,1.31054E+11,1.27422E+11,1.1049E+11,1.04811E+11,1.07657E+11,92997230041,1.0562E+11,93584577917,1.11185E+11,1.28735E+11,1.40868E+11,1.54774E+11
Turkiye,TUR,Asia,Western Asia,Total reserves minus gold (current US$),FI.RES.XGLD.CD,50579001445,60891882735,73383889195,70428065015,70873658698,80712981659,78322380031,99942631609,1.10927E+11,1.06906E+11,92920827379,90919204818,84115053501,72866830470,78532272033,50030653817,72697047782,82887985446,92703190402,90858657478
Turkiye,TUR,Asia,Western Asia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.992304936,6.947988086,5.043507932,0.815024573,-4.823153953,8.427104323,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904,3.323084208,7.501997489,3.013170393,0.818514527,1.85987304,11.43939569,5.533427875,5.111168185,3.184024355
Turkiye,TUR,Asia,Western Asia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7579.372032,8023.150993,8414.253504,8376.149246,7862.870765,8396.92342,9201.337261,9519.815089,10195.84758,10556.11704,11049.99511,11264.61457,11953.66642,12148.29313,12073.86907,12179.66265,13449.92913,14055.10315,14713.56707,15147.84149
Turkiye,TUR,Asia,Western Asia,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5.25475E+11,5.61984E+11,5.90328E+11,5.95139E+11,5.66435E+11,6.14169E+11,6.82957E+11,7.1566E+11,7.7639E+11,8.14741E+11,8.64314E+11,8.93036E+11,9.60031E+11,9.88959E+11,9.97053E+11,1.0156E+12,1.13178E+12,1.1944E+12,1.25545E+12,1.29542E+12
Turkiye,TUR,Asia,Western Asia,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.143667815,-5.593849165,-5.422699911,-5.117274888,-1.749297204,-5.743485207,-8.870327236,-4.746547117,-5.150244865,-3.419833467,-2.470630429,-2.548860104,-4.091440141,-1.87464992,1.972915018,-4.300200588,-0.758783251,-5.102200356,-3.566008898,-0.770297598
Turkiye,TUR,Asia,Western Asia,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,99.7,99.7,99.7,99.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Turkiye,TUR,Asia,Western Asia,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.389821932,-3.973203186,-4.07176536,-3.415672043,-0.046668655,-4.306198595,-7.316773128,-4.109051615,-4.94127979,-3.355217771,-2.025988923,-2.161167972,-3.683324062,-0.148826073,2.955139214,-3.102175405,0.404948252,-4.001725333,-2.444933328,0.268353907
Turkiye,TUR,Asia,Western Asia,GDP per capita (current US$),NY.GDP.PCAP.CD,7303.013889,7953.07848,9711.223761,10843.50369,9012.999458,10622.70204,11300.78522,11713.28498,12578.18786,12165.22014,11049.99511,10970.04589,10695.5502,9568.835063,9215.440499,8638.739038,9743.212778,10674.50416,13105.6585,15473.28726
Turkiye,TUR,Asia,Western Asia,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.833768914,5.855088766,4.874674696,-0.452853692,-6.127857401,6.792082326,9.579863958,3.461212425,7.101319543,3.53349204,4.678595993,1.94225846,6.116958888,1.628175853,-0.612629741,0.876219398,10.42940607,4.499458772,4.684874384,2.951523652
Turkiye,TUR,Asia,Western Asia,GDP (current US$),NY.GDP.MKTP.CD,5.06315E+11,5.57076E+11,6.81321E+11,7.70449E+11,6.49289E+11,7.76967E+11,8.38785E+11,8.80556E+11,9.57799E+11,9.38935E+11,8.64314E+11,8.69683E+11,8.58988E+11,7.78972E+11,7.61006E+11,7.20338E+11,8.19865E+11,9.07118E+11,1.11825E+12,1.32325E+12
Turkmenistan,TKM,Asia,Central Asia,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Asia,Central Asia,Total reserves minus gold (current US$),FI.RES.XGLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Asia,Central Asia,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.03403487,10.97330833,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047,6.199999941,6.300000042,5.900000049,6.200000017,6.199999936,6.300157585,2.264117227
Turkmenistan,TKM,Asia,Central Asia,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2622.617963,2856.77457,3114.0633,3504.348433,3645.435224,3900.142379,4379.749434,4761.079276,5131.167365,5533.035288,5759.497904,5977.838281,6222.555906,6460.943568,6718.166081,6965.112269,7248.707632,7551.036501,7880.445286,7919.013695
Turkmenistan,TKM,Asia,Central Asia,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13250139963,14704118675,16330291194,18730843999,19873425505,21701780649,24891942389,27654947984,30475752707,33614755226,35799714286,38019296559,40490550854,43000964983,45710025795,48406917339,51408146222,54595451255,58035050719,59349032300
